HDI Rank;Country;2000;2005;2008;2009;2010;2011;2012;2013
1;Norway;0.572;0.61;0.565;0.656;0.656;0.656;0.656;0.657
2;Australia;0.333;0.395;0.42;0.431;0.395;0.395;0.412;0.412
3;Switzerland;0.289;0.33;0.374;0.381;0.381;0.366;0.366;0.374
4;Netherlands;0.49;0.52;0.642;0.656;0.608;0.618;0.642;0.607
5;United States;..;0.176;0.205;0.198;0.202;0.203;0.203;0.222
6;Germany;0.437;0.439;0.451;0.464;0.464;0.464;0.479;0.479
7;New Zealand;0.445;0.475;0.506;0.506;0.506;0.475;0.475;0.476
8;Canada;..;0.328;0.332;0.332;0.332;0.379;0.383;0.389
9;Singapore;..;0.19;0.325;0.305;0.305;0.185;0.285;0.32
10;Denmark;0.597;0.585;0.613;0.613;0.613;0.642;0.642;0.642
11;Ireland;0.159;0.166;0.183;0.192;0.203;0.235;0.235;0.242
12;Sweden;0.745;0.828;0.887;0.866;0.818;0.818;0.808;0.808
13;Iceland;0.536;0.499;0.499;0.751;0.751;0.751;0.658;0.658
14;United Kingdom;0.205;0.227;0.244;0.247;0.266;0.266;0.284;0.291
15;Korea (Republic of);..;0.155;0.159;0.172;0.172;0.172;0.172;0.186
15;Hong Kong, China (SAR);..;..;..;..;..;..;..;..
17;Japan;0.12;0.12;0.14;0.153;0.157;0.157;0.155;0.121
18;Liechtenstein;..;0.316;0.316;0.316;0.316;0.316;0.316;0.25
19;Israel;0.143;0.176;0.166;0.224;0.238;0.238;0.25;0.29
20;France;0.1;0.161;0.244;0.25;0.25;0.252;0.252;0.335
21;Luxembourg;0.2;0.304;0.304;0.25;0.25;0.25;0.333;0.277
21;Belgium;0.332;0.555;0.567;0.637;0.626;0.626;0.637;0.637
21;Austria;0.335;0.475;0.362;0.395;0.395;0.395;0.403;0.402
24;Finland;0.575;0.6;0.709;0.667;0.667;0.739;0.739;0.739
25;Slovenia;..;0.121;0.111;0.121;0.121;0.121;0.3;0.327
26;Italy;0.111;0.116;0.253;0.255;0.255;0.255;0.259;0.441
27;Spain;0.35;0.439;0.506;0.517;0.531;0.536;0.536;0.544
28;Czech Republic;0.12;0.186;0.19;0.19;0.266;0.266;0.266;0.26
29;Greece;..;0.149;0.172;0.209;0.209;0.209;0.23;0.266
30;Brunei Darussalam;..;..;..;..;..;..;..;..
31;Qatar;..;..;0.001;0.001;0.001;0.001;0.001;0.001
32;Cyprus;..;0.192;0.167;0.143;0.143;0.12;0.12;0.12
33;Estonia;0.217;0.232;0.263;0.295;..;0.247;0.247;0.263
34;Saudi Arabia;..;0.001;0.001;0.001;0.001;0.001;0.001;0.248
35;Poland;0.145;0.236;0.22;0.218;0.218;0.282;0.279;0.279
35;Lithuania;..;0.209;0.215;0.237;0.236;0.236;0.236;0.318
37;Slovakia;0.163;0.2;0.239;0.22;0.19;0.19;0.19;0.23
37;Andorra;..;0.401;0.333;0.555;0.555;1;1;1
39;Malta;..;0.101;0.095;0.095;0.095;0.095;0.095;0.167
40;United Arab Emirates;0.001;0.001;0.29;0.29;0.29;0.212;0.212;0.212
41;Portugal;0.211;0.271;0.395;0.377;0.377;0.361;0.403;0.402
41;Chile;0.098;0.135;0.145;0.161;0.161;0.161;0.161;0.162
43;Hungary;..;0.1;0.125;0.125;0.1;0.1;0.096;0.097
44;Cuba;0.381;0.563;0.761;0.761;0.761;0.761;0.825;0.955
44;Bahrain;..;0.081;0.16;0.16;0.176;0.231;0.231;0.231
46;Kuwait;0.001;0.015;0.032;0.083;0.083;0.083;0.083;0.066
47;Croatia;0.192;0.225;0.264;0.307;0.307;0.307;0.312;0.313
48;Latvia;0.205;0.266;0.25;0.282;0.25;0.266;0.299;0.299
49;Argentina;0.271;0.597;0.661;0.608;0.608;0.605;0.605;0.605
50;Uruguay;0.13;0.121;0.14;0.163;0.171;0.171;0.14;0.14
51;Montenegro;..;..;0.125;0.125;0.125;0.125;0.14;0.209
51;Bahamas;0.244;0.366;0.333;0.218;0.218;0.218;0.218;0.2
53;Belarus;0.117;0.425;0.481;0.473;0.473;0.473;0.473;0.419
54;Romania;..;0.12;0.109;0.109;0.109;0.109;0.107;0.131
55;Libya;..;0.049;0.083;0.083;0.083;0.083;0.083;0.198
56;Oman;..;0.085;0.1;0.099;0.099;0.106;0.106;0.106
57;Russian Federation;0.06;0.087;0.13;0.13;0.13;0.13;0.125;0.137
58;Bulgaria;..;0.42;0.277;0.263;0.263;0.263;0.263;0.326
59;Barbados;0.256;0.214;0.159;0.244;0.244;0.244;0.244;0.275
60;Palau;0.034;0.001;0.074;0.074;0.074;0.074;0.074;0.115
61;Antigua and Barbuda;0.091;0.161;0.2;0.241;0.241;0.241;0.241;0.241
62;Malaysia;0.17;0.151;0.171;0.163;0.163;0.163;0.148;0.162
63;Mauritius;..;0.206;0.206;0.206;0.232;0.232;0.232;0.232
64;Trinidad and Tobago;..;0.34;0.499;0.499;0.377;0.377;0.377;0.352
65;Panama;..;0.2;0.2;0.093;0.093;0.093;0.093;0.092
65;Lebanon;0.024;0.049;0.049;0.032;0.032;0.032;0.032;0.032
67;Venezuela (Bolivarian Republic of);..;0.211;0.229;0.212;0.205;0.205;0.205;0.204
68;Costa Rica;0.239;0.541;0.582;0.582;0.629;0.629;0.629;0.629
69;Turkey;..;0.046;0.1;0.1;0.1;0.166;0.166;0.165
70;Kazakhstan;0.126;0.094;0.14;0.157;0.157;0.14;0.157;0.222
71;Seychelles;0.307;0.416;0.307;0.307;0.307;0.778;0.778;0.778
71;Mexico;0.189;0.311;0.284;0.351;0.342;0.342;0.342;0.562
73;Sri Lanka;..;0.052;0.062;0.062;0.056;0.062;0.062;0.061
73;Saint Kitts and Nevis;0.153;0.001;0.072;0.072;0.072;0.072;0.072;0.071
75;Iran (Islamic Republic of);0.035;0.043;0.029;0.029;0.029;0.029;0.029;0.032
76;Azerbaijan;0.001;0.149;0.129;0.129;0.19;0.19;0.19;0.19
77;Serbia;..;..;0.276;0.276;0.276;0.276;0.808;0.497
77;Jordan;0.026;0.079;0.093;0.093;0.139;0.125;0.125;0.137
79;Grenada;0.218;0.473;0.272;0.272;0.272;0.272;0.218;0.333
79;Georgia;..;0.104;0.064;0.054;0.07;0.07;0.071;0.136
79;Brazil;0.063;0.1;0.104;0.103;0.106;0.106;0.106;0.106
82;Peru;..;0.224;0.412;0.379;0.379;0.274;..;0.275
83;Ukraine;..;0.056;0.089;0.087;0.087;0.087;0.087;0.104
84;The former Yugoslav Republic of Macedonia;..;0.238;0.464;0.481;0.481;0.447;0.447;0.519
84;Belize;0.156;0.135;0.125;0.125;0.125;0.125;0.125;0.154
86;Bosnia and Herzegovina;..;0.14;0.14;0.212;0.188;0.188;0.239;0.239
87;Armenia;0.032;0.056;0.092;0.101;0.101;0.101;0.092;0.12
88;Fiji;..;0.107;..;..;..;..;..;..
89;Thailand;0.073;0.119;0.145;0.163;0.163;0.186;0.186;0.186
90;Tunisia;..;0.239;0.248;0.304;..;0.357;0.364;0.365
91;Saint Vincent and the Grenadines;..;0.222;0.222;0.277;0.167;0.211;0.211;0.15
91;China;0.001;0.255;0.271;0.271;0.271;0.271;0.271;0.306
93;Dominica;..;0.148;0.231;0.167;0.143;0.143;0.143;0.143
93;Algeria;0.042;0.056;0.07;0.076;0.075;0.075;0.078;0.348
95;Albania;..;0.076;0.076;0.196;0.196;0.196;0.186;0.217
96;Jamaica;0.19;0.157;0.157;0.157;0.19;0.19;0.183;0.183
97;Saint Lucia;0.16;0.261;0.208;0.261;0.261;0.261;0.318;0.208
98;Ecuador;0.171;0.19;0.333;0.477;0.477;2.356;0.477;0.631
98;Colombia;0.139;0.122;0.107;0.107;0.16;0.16;0.157;0.157
100;Tonga;0.001;0.035;0.032;0.032;0.037;0.037;0.037;0.037
100;Suriname;..;0.342;0.342;0.342;0.109;0.109;0.134;0.133
102;Dominican Republic;0.17;0.182;0.206;0.206;0.236;0.236;0.236;0.236
103;Turkmenistan;0.351;0.19;0.001;0.202;0.202;0.202;0.202;0.202
103;Mongolia;..;0.072;0.044;0.042;0.041;0.041;0.041;0.175
103;Maldives;..;0.136;0.136;0.07;0.07;0.07;0.07;0.069
106;Samoa;..;0.065;0.089;0.089;0.043;0.043;0.043;0.043
107;Palestine, State of;..;..;..;..;..;..;..;..
108;Indonesia;..;0.127;0.131;0.218;0.22;0.22;0.222;0.228
109;Botswana;0.205;0.125;0.125;0.086;0.086;0.086;0.086;0.086
110;Egypt;0.02;0.04;0.038;0.037;..;..;0.013;0.029
111;Paraguay;0.087;0.106;0.157;0.157;0.157;0.157;0.157;0.225
112;Gabon;..;0.135;0.192;0.192;0.192;0.192;0.188;0.2
113;Bolivia (Plurinational State of);0.114;0.171;0.171;0.361;0.431;0.431;0.431;0.431
114;Moldova (Republic of);..;0.14;0.279;0.312;0.232;0.232;0.247;0.247
115;El Salvador;..;0.12;0.2;0.236;0.235;0.235;0.235;0.355
116;Uzbekistan;..;0.196;0.196;0.238;0.238;0.238;0.238;0.238
117;Philippines;0.134;0.182;0.253;0.261;0.274;0.274;0.284;0.368
118;Syrian Arab Republic;..;0.136;0.142;0.142;0.142;0.142;0.142;0.136
118;South Africa;0.431;0.488;0.513;0.745;0.745;0.745;0.698;0.697
120;Iraq;..;0.001;0.342;0.342;0.337;0.337;0.337;0.337
121;Viet Nam;0.351;0.376;0.348;0.348;0.3;0.323;0.323;0.323
121;Guyana;0.227;0.445;0.429;0.429;0.429;0.429;0.456;0.457
123;Cape Verde;..;0.125;0.221;0.221;0.263;0.263;0.263;0.263
124;Micronesia (Federated States of);..;0.001;0.001;0.001;0.001;0;0.001;0.001
125;Kyrgyzstan;0.064;0.001;0.344;0.344;0.304;0.304;0.304;0.304
125;Guatemala;..;0.089;0.136;0.136;0.136;0.136;0.153;0.153
127;Namibia;0.256;0.368;0.368;0.368;0.333;0.333;0.333;0.333
128;Timor-Leste;..;0.339;0.412;0.412;0.412;0.412;0.477;0.625
129;Morocco;0.007;0.068;0.066;0.072;0.072;0.121;0.124;0.123
129;Honduras;..;0.305;0.305;0.22;0.22;0.22;0.242;0.243
131;Vanuatu;1;0.04;0.04;0.041;0.04;0.019;0.019;0.001
132;Nicaragua;..;0.261;0.227;0.261;0.261;0.672;0.672;0.673
133;Tajikistan;0.163;0.244;0.244;0.244;0.212;0.212;0.212;0.213
133;Kiribati;..;0.05;0.045;0.046;0.045;0.095;0.095;0.095
135;India;..;0.103;0.101;0.115;0.12;0.12;0.122;0.122
136;Cambodia;0.073;0.122;0.188;0.235;0.235;0.235;0.227;0.221
136;Bhutan;..;0.103;0.161;0.161;0.161;0.161;0.161;0.075
138;Ghana;..;0.122;0.086;0.091;0.091;0.091;0.091;0.122
139;Lao People's Democratic Republic;0.269;0.297;0.337;0.337;0.337;0.333;0.333;0.333
140;Congo;0.136;0.112;0.101;0.101;0.101;0.106;0.106;0.106
141;Zambia;..;0.145;0.179;0.163;0.163;0.124;0.13;0.129
142;Sao Tome and Principe;..;0.1;0.079;0.079;0.222;0.222;0.222;0.222
142;Bangladesh;..;0.174;0.067;0.229;0.229;0.229;0.245;0.246
144;Equatorial Guinea;..;0.22;0.064;0.111;0.111;0.111;0.111;0.232
145;Nepal;0.086;0.068;0.497;0.497;0.497;0.497;0.497;0.496
146;Pakistan;..;0.259;0.269;0.266;0.266;0.266;0.271;0.245
147;Kenya;0.037;0.076;0.109;0.109;0.109;0.109;0.109;0.248
148;Swaziland;0.067;0.202;0.284;0.28;0.28;0.28;0.28;0.28
149;Angola;..;0.176;0.595;0.629;0.629;0.629;0.618;0.517
150;Myanmar;..;..;..;..;0.042;0.042;0.03;0.048
151;Rwanda;0.346;0.828;1.037;1.037;1.037;1.079;1.079;1.078
152;Nigeria;0.034;0.062;0.079;0.079;0.079;0.038;0.072;0.071
152;Cameroon;..;0.098;0.161;0.161;0.161;0.161;0.161;0.191
154;Yemen;0.007;0.007;0.007;0.007;0.007;0.007;0.007;0.007
155;Madagascar;..;0.092;0.134;..;0.138;0.138;0.138;0.188
156;Zimbabwe;..;0.263;0.222;0.218;0.218;0.218;0.218;0.542
157;Solomon Islands;0.02;0.001;0.001;0.001;0.001;0.001;0.001;0.02
157;Papua New Guinea;0.018;0.009;0.009;0.009;0.009;0.009;0.009;0.028
159;Tanzania (United Republic of);..;0.437;0.437;0.443;0.563;0.563;0.563;0.563
159;Comoros;..;0.031;0.031;0;0.031;0.031;0.031;0.031
161;Mauritania;0.031;..;0.248;0.238;0.238;0.238;0.238;0.238
162;Lesotho;0.12;0.205;0.248;0.297;0.297;0.297;0.307;0.366
163;Senegal;0.163;0.238;0.412;0.42;0.42;0.42;0.42;0.744
164;Uganda;0.217;0.314;0.443;0.46;..;0.536;0.538;0.538
165;Benin;..;0.078;0.121;0.121;0.121;0.092;0.092;0.092
166;Togo;..;0.08;0.125;0.125;0.125;0.125;0.125;0.182
166;Sudan;..;0.157;0.202;0.214;0.319;0.326;0.318;0.317
168;Haiti;..;0.1;0.055;0.049;0.044;0.042;0.042;0.036
169;Afghanistan;..;0.35;0.35;0.35;0.381;0.381;0.381;0.382
170;Djibouti;0.001;0.121;0.16;0.161;0.16;0.16;..;0.146
171;C»te d'Ivoire;..;0.093;0.098;0.098;0.098;0.098;0.124;0.117
172;Gambia;0.02;0.152;0.104;0.082;0.081;0.081;0.081;0.082
173;Ethiopia;..;0.266;0.272;0.272;0.342;0.342;0.342;0.343
174;Malawi;..;0.157;0.149;0.263;0.263;0.263;0.287;0.287
175;Liberia;0.125;0.16;0.16;0.16;0.16;0.16;0.12;0.132
176;Mali;0.139;0.114;0.114;0.114;0.114;0.114;0.114;0.114
177;Guinea-Bissau;..;0.163;0.111;0.111;0.111;0.111;0.111;0.163
178;Mozambique;0.429;0.534;0.534;0.645;0.645;0.645;0.645;0.645
179;Guinea;..;0.239;..;..;..;..;..;..
180;Burundi;0.168;0.464;0.464;0.464;0.565;0.565;0.536;0.537
181;Burkina Faso;0.117;0.133;0.181;0.181;0.181;0.181;0.181;0.187
182;Eritrea;0.172;0.225;0.282;0.282;0.282;0.282;0.366;0.282
183;Sierra Leone;..;0.17;0.152;0.152;0.152;0.152;0.148;0.142
184;Chad;0.025;0.07;0.055;0.055;..;0.147;0.147;0.175
185;Central African Republic;..;0.117;0.117;0.106;..;0.143;0.143;0.143
186;Congo (Democratic Republic of the);..;0.114;0.083;0.083;0.083;0.083;0.104;0.091
187;Niger;0.012;0.142;0.142;0.107;..;0.153;0.153;0.153
..;South Sudan;..;..;..;..;..;0.321;0.321;0.322
..;Tuvalu;0.001;0.001;0.001;0.001;0.001;0.072;0.072;0.071
..;Somalia;..;0.087;0.089;0.074;0.073;0.073;0.073;0.16
..;San Marino;0.153;0.2;0.176;0.2;0.2;0.2;0.224;0.224
..;Nauru;..;0.001;0.001;0.001;0.001;0;0.001;0.056
..;Monaco;0.285;0.263;0.333;0.353;0.353;0.353;0.235;0.263
..;Marshall Islands;0.031;0.031;0.031;0.031;0.031;0.031;0.031;0.031
..;Korea (Democratic People's Rep. of);0.252;0.252;0.252;0.185;0.185;0.185;0.185;0.184
